order_id,user_id,store_id,created_at,delivery_type,product_id,quantity,product_name,category_id,category_name,drink_type,temperature,has_caffeine,has_milk,weather_temp,weather_condition,humidity,hour,day_of_week,month
847,44,7,2025-08-21 08:04:44,delivery,17,1,Frappe Matcha Tây Bắc,4,FRAPPE,tea,cold,0,1,25.2,Rainy,87,8,3,8
847,44,7,2025-08-21 08:04:44,delivery,69,2,Salad Cải Xoăn Xốt Yuzu,15,SALAD,food,cold,0,0,25.2,Rainy,87,8,3,8
1256,105,11,2025-08-21 07:36:44,dine-in,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,30.5,Cloudy,82,7,3,8
1177,150,4,2025-08-21 06:57:44,takeaway,6,1,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,30.5,Rainy,83,6,3,8
542,130,10,2025-08-20 22:24:44,dine-in,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,30.5,Rainy,83,22,2,8
542,130,10,2025-08-20 22:24:44,dine-in,63,2,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,30.5,Rainy,83,22,2,8
1141,111,3,2025-08-20 22:09:44,takeaway,6,2,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,27.5,Rainy,78,22,2,8
1141,111,3,2025-08-20 22:09:44,takeaway,61,1,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,27.5,Rainy,78,22,2,8
1141,111,3,2025-08-20 22:09:44,takeaway,31,2,Matcha Latte Tây Bắc Sữa Yến Mạch (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,27.5,Rainy,78,22,2,8
88,127,2,2025-08-20 21:41:44,takeaway,32,1,Matcha Latte Tây Bắc Sữa Yến Mạch,7,MATCHA TÂY BẮC,tea,cold,0,1,30.0,Cloudy,81,21,2,8
464,145,6,2025-08-20 20:34:44,dine-in,16,1,Latte Nóng,3,LATTE,coffee,hot,1,1,29.3,Rainy,87,20,2,8
1356,105,4,2025-08-20 08:38:44,dine-in,41,1,Hồng Trà Sữa Nóng,9,TRÀ SỮA,tea,hot,1,1,25.6,Rainy,87,8,2,8
1356,105,4,2025-08-20 08:38:44,dine-in,60,1,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,25.6,Rainy,87,8,2,8
1174,146,12,2025-08-20 03:52:44,takeaway,11,1,Americano Nóng,2,AMERICANO,coffee,hot,1,0,28.0,Rainy,83,3,2,8
36,167,11,2025-08-20 03:44:44,delivery,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,25.9,Rainy,84,3,2,8
36,167,11,2025-08-20 03:44:44,delivery,59,1,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,25.9,Rainy,84,3,2,8
678,42,1,2025-08-20 02:55:44,dine-in,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,26.0,Rainy,86,2,2,8
790,69,6,2025-08-19 19:26:44,takeaway,31,2,Matcha Latte Tây Bắc Sữa Yến Mạch (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,25.8,Rainy,83,19,1,8
323,82,11,2025-08-19 08:46:44,takeaway,41,1,Hồng Trà Sữa Nóng,9,TRÀ SỮA,tea,hot,1,1,30.3,Rainy,80,8,1,8
323,82,11,2025-08-19 08:46:44,takeaway,62,1,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,30.3,Rainy,80,8,1,8
330,27,7,2025-08-19 08:00:44,delivery,30,2,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,28.1,Rainy,82,8,1,8
1214,78,14,2025-08-19 07:06:44,takeaway,31,2,Matcha Latte Tây Bắc Sữa Yến Mạch (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,30.0,Rainy,84,7,1,8
1214,78,14,2025-08-19 07:06:44,takeaway,53,1,Mochi Kem Việt Quất,11,BÁNH NGỌT,food,cold,0,1,30.0,Rainy,84,7,1,8
359,10,15,2025-08-19 06:42:44,delivery,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,25.8,Cloudy,86,6,1,8
97,63,1,2025-08-19 06:23:44,dine-in,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,28.4,Rainy,85,6,1,8
97,63,1,2025-08-19 06:23:44,dine-in,63,2,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,28.4,Rainy,85,6,1,8
947,28,9,2025-08-19 05:13:44,dine-in,16,1,Latte Nóng,3,LATTE,coffee,hot,1,1,28.1,Rainy,80,5,1,8
1316,56,3,2025-08-19 00:43:44,takeaway,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,27.2,Rainy,84,0,1,8
1470,52,12,2025-08-19 00:24:44,takeaway,9,2,A-Mê Mơ,2,AMERICANO,coffee,cold,1,0,26.5,Cloudy,87,0,1,8
825,23,15,2025-08-18 18:35:44,dine-in,45,1,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,30.4,Cloudy,85,18,0,8
371,145,12,2025-08-18 06:38:44,takeaway,6,2,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,29.8,Cloudy,83,6,0,8
1363,158,1,2025-08-18 06:22:44,takeaway,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,30.8,Rainy,88,6,0,8
828,110,2,2025-08-18 06:15:44,dine-in,44,2,Trà Sữa Oolong BLao,9,TRÀ SỮA,tea,cold,1,1,28.2,Cloudy,82,6,0,8
1181,166,8,2025-08-18 06:09:44,dine-in,45,2,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,28.2,Rainy,87,6,0,8
1181,166,8,2025-08-18 06:09:44,dine-in,18,1,Frappe Chocochip,4,FRAPPE,chocolate,cold,0,1,28.2,Rainy,87,6,0,8
199,115,9,2025-08-18 04:34:44,takeaway,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,28.8,Rainy,86,4,0,8
1502,169,14,2025-08-18 02:39:44,delivery,29,2,Matcha Latte Tây Bắc,7,MATCHA TÂY BẮC,tea,cold,0,1,28.8,Cloudy,79,2,0,8
907,158,14,2025-08-18 01:39:44,dine-in,41,2,Hồng Trà Sữa Nóng,9,TRÀ SỮA,tea,hot,1,1,30.0,Rainy,85,1,0,8
907,158,14,2025-08-18 01:39:44,dine-in,63,2,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,30.0,Rainy,85,1,0,8
1030,138,14,2025-08-18 00:11:44,takeaway,5,2,Caramel Macchiato Đá,1,ESPRESSO,coffee,cold,1,1,29.6,Cloudy,87,0,0,8
1413,168,7,2025-08-17 21:37:44,takeaway,24,1,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,27.1,Rainy,87,21,6,8
602,37,11,2025-08-17 20:58:44,takeaway,32,2,Matcha Latte Tây Bắc Sữa Yến Mạch,7,MATCHA TÂY BẮC,tea,cold,0,1,30.9,Cloudy,82,20,6,8
602,37,11,2025-08-17 20:58:44,takeaway,58,2,Butter Croissant,12,BÁNH MẶN,food,room,0,1,30.9,Cloudy,82,20,6,8
602,37,11,2025-08-17 20:58:44,takeaway,26,2,Cà Phê Sữa Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,30.9,Cloudy,82,20,6,8
177,20,13,2025-08-17 20:13:44,takeaway,30,2,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,28.9,Rainy,79,20,6,8
746,23,7,2025-08-17 18:18:44,delivery,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,29.6,Cloudy,87,18,6,8
551,137,10,2025-08-17 05:54:44,takeaway,44,2,Trà Sữa Oolong BLao,9,TRÀ SỮA,tea,cold,1,1,29.9,Cloudy,86,5,6,8
551,137,10,2025-08-17 05:54:44,takeaway,61,1,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,29.9,Cloudy,86,5,6,8
595,131,13,2025-08-17 04:34:44,takeaway,30,2,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,29.4,Rainy,86,4,6,8
595,131,13,2025-08-17 04:34:44,takeaway,60,2,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,29.4,Rainy,86,4,6,8
307,28,7,2025-08-17 04:18:44,takeaway,16,2,Latte Nóng,3,LATTE,coffee,hot,1,1,26.2,Rainy,78,4,6,8
727,126,14,2025-08-17 00:46:44,delivery,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,25.8,Cloudy,87,0,6,8
1086,105,7,2025-08-16 20:38:44,dine-in,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,25.5,Rainy,84,20,5,8
1079,20,5,2025-08-16 08:51:44,takeaway,7,1,A-Mê Classic,2,AMERICANO,coffee,cold,1,0,30.3,Cloudy,85,8,5,8
1273,43,9,2025-08-16 07:14:44,takeaway,9,2,A-Mê Mơ,2,AMERICANO,coffee,cold,1,0,29.7,Cloudy,82,7,5,8
886,106,9,2025-08-16 04:17:44,takeaway,28,1,Cold Brew Kim Quất,6,COLD BREW,coffee,cold,1,0,27.6,Cloudy,80,4,5,8
1303,105,9,2025-08-16 03:55:44,takeaway,40,1,Trà Sữa Oolong Tứ Quý Sương Sáo,9,TRÀ SỮA,tea,cold,1,1,27.2,Cloudy,87,3,5,8
566,108,9,2025-08-15 23:17:44,dine-in,44,1,Trà Sữa Oolong BLao,9,TRÀ SỮA,tea,cold,1,1,28.1,Cloudy,88,23,4,8
138,80,10,2025-08-15 22:18:44,dine-in,27,2,Cold Brew Truyền Thống,6,COLD BREW,coffee,cold,1,0,26.7,Cloudy,84,22,4,8
43,145,14,2025-08-15 19:16:44,dine-in,41,2,Hồng Trà Sữa Nóng,9,TRÀ SỮA,tea,hot,1,1,26.6,Rainy,81,19,4,8
1227,95,5,2025-08-15 18:35:44,takeaway,45,2,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,25.7,Rainy,87,18,4,8
284,153,2,2025-08-15 08:54:44,takeaway,36,2,Trà Đào Cam Sả - Đá,8,TRÀ TRÁI CÂY,tea,cold,1,0,26.5,Cloudy,78,8,4,8
1442,85,10,2025-08-15 05:46:44,dine-in,15,2,Latte Hazelnut,3,LATTE,coffee,cold,1,1,30.4,Cloudy,86,5,4,8
1442,85,10,2025-08-15 05:46:44,dine-in,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,30.4,Cloudy,86,5,4,8
447,25,4,2025-08-14 22:10:44,delivery,8,1,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,28.0,Cloudy,86,22,3,8
844,25,15,2025-08-14 21:15:44,delivery,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,28.8,Rainy,78,21,3,8
200,114,15,2025-08-14 18:14:44,dine-in,35,1,Trà Đào Cam Sả - Nóng,8,TRÀ TRÁI CÂY,tea,hot,1,0,29.9,Rainy,88,18,3,8
709,80,10,2025-08-14 09:01:44,dine-in,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,29.3,Rainy,85,9,3,8
709,80,10,2025-08-14 09:01:44,dine-in,55,2,Mochi Kem Matcha,11,BÁNH NGỌT,food,cold,0,1,29.3,Rainy,85,9,3,8
1503,156,8,2025-08-14 08:07:44,takeaway,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,30.2,Rainy,87,8,3,8
1503,156,8,2025-08-14 08:07:44,takeaway,16,1,Latte Nóng,3,LATTE,coffee,hot,1,1,30.2,Rainy,87,8,3,8
325,156,14,2025-08-13 01:08:44,dine-in,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,27.4,Rainy,84,1,2,8
1045,136,11,2025-08-12 22:50:44,takeaway,10,1,A-Mê Thanh Yên,2,AMERICANO,coffee,cold,1,0,27.2,Cloudy,80,22,1,8
1282,153,9,2025-08-12 22:20:44,takeaway,36,1,Trà Đào Cam Sả - Đá,8,TRÀ TRÁI CÂY,tea,cold,1,0,30.8,Cloudy,88,22,1,8
1282,153,9,2025-08-12 22:20:44,takeaway,57,1,Mousse Gấu Chocolate,11,BÁNH NGỌT,food,cold,0,1,30.8,Cloudy,88,22,1,8
576,37,13,2025-08-12 19:31:44,dine-in,20,2,Bạc Xỉu Caramel Muối,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,29.3,Cloudy,79,19,1,8
526,12,10,2025-08-12 07:14:44,takeaway,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,29.3,Rainy,88,7,1,8
657,163,14,2025-08-12 05:46:44,dine-in,15,2,Latte Hazelnut,3,LATTE,coffee,cold,1,1,30.7,Cloudy,85,5,1,8
931,71,9,2025-08-11 19:37:44,takeaway,8,1,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,25.7,Cloudy,81,19,0,8
796,167,4,2025-08-11 18:32:44,dine-in,11,1,Americano Nóng,2,AMERICANO,coffee,hot,1,0,30.6,Rainy,79,18,0,8
1209,20,9,2025-08-11 04:44:44,delivery,24,1,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,27.4,Cloudy,88,4,0,8
565,103,12,2025-08-11 02:35:44,delivery,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,28.9,Rainy,78,2,0,8
1088,96,14,2025-08-10 22:09:44,delivery,12,2,Latte Hạnh Nhân,3,LATTE,coffee,cold,1,1,26.7,Cloudy,78,22,6,8
898,20,3,2025-08-10 21:29:44,takeaway,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,27.5,Rainy,85,21,6,8
898,20,3,2025-08-10 21:29:44,takeaway,58,2,Butter Croissant,12,BÁNH MẶN,food,room,0,1,27.5,Rainy,85,21,6,8
1062,158,3,2025-08-10 21:21:44,dine-in,18,2,Frappe Chocochip,4,FRAPPE,chocolate,cold,0,1,27.5,Rainy,80,21,6,8
1062,158,3,2025-08-10 21:21:44,dine-in,60,1,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,27.5,Rainy,80,21,6,8
1046,146,7,2025-08-10 08:35:44,dine-in,17,2,Frappe Matcha Tây Bắc,4,FRAPPE,tea,cold,0,1,28.6,Rainy,79,8,6,8
1046,146,7,2025-08-10 08:35:44,dine-in,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,28.6,Rainy,79,8,6,8
496,90,7,2025-08-10 06:37:44,dine-in,38,2,Oolong Tứ Quý Sen,8,TRÀ TRÁI CÂY,tea,cold,1,1,28.0,Cloudy,78,6,6,8
1259,100,1,2025-08-10 05:09:44,delivery,6,1,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,27.3,Rainy,81,5,6,8
531,55,1,2025-08-10 04:44:44,takeaway,2,1,Espresso Đá,1,ESPRESSO,coffee,cold,1,0,26.4,Cloudy,80,4,6,8
308,84,1,2025-08-10 00:20:44,takeaway,14,2,Latte Bạc Xỉu,3,LATTE,coffee,cold,1,1,25.2,Cloudy,78,0,6,8
89,112,11,2025-08-09 19:18:44,delivery,30,1,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,28.4,Rainy,81,19,5,8
1319,50,11,2025-08-09 18:53:44,delivery,39,2,Trà Sữa Oolong Nướng Sương Sáo,9,TRÀ SỮA,tea,cold,1,1,28.9,Cloudy,86,18,5,8
1319,50,11,2025-08-09 18:53:44,delivery,62,2,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,28.9,Cloudy,86,18,5,8
728,92,14,2025-08-09 08:54:44,dine-in,9,1,A-Mê Mơ,2,AMERICANO,coffee,cold,1,0,30.2,Cloudy,80,8,5,8
1315,115,15,2025-08-09 07:36:44,delivery,45,2,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,28.0,Rainy,78,7,5,8
1315,115,15,2025-08-09 07:36:44,delivery,56,1,Mousse Tiramisu,11,BÁNH NGỌT,food,cold,1,1,28.0,Rainy,78,7,5,8
1384,106,15,2025-08-09 00:05:44,delivery,44,1,Trà Sữa Oolong BLao,9,TRÀ SỮA,tea,cold,1,1,25.3,Cloudy,82,0,5,8
265,163,15,2025-08-08 22:37:44,dine-in,35,1,Trà Đào Cam Sả - Nóng,8,TRÀ TRÁI CÂY,tea,hot,1,0,27.4,Rainy,83,22,4,8
265,163,15,2025-08-08 22:37:44,dine-in,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,27.4,Rainy,83,22,4,8
1124,135,7,2025-08-08 08:57:44,delivery,28,1,Cold Brew Kim Quất,6,COLD BREW,coffee,cold,1,0,29.5,Cloudy,87,8,4,8
653,149,12,2025-08-08 06:15:44,dine-in,38,1,Oolong Tứ Quý Sen,8,TRÀ TRÁI CÂY,tea,cold,1,1,29.4,Cloudy,88,6,4,8
696,36,8,2025-08-08 04:40:44,delivery,7,2,A-Mê Classic,2,AMERICANO,coffee,cold,1,0,28.1,Cloudy,84,4,4,8
1367,42,13,2025-08-08 03:41:44,delivery,7,2,A-Mê Classic,2,AMERICANO,coffee,cold,1,0,25.9,Cloudy,88,3,4,8
1367,42,13,2025-08-08 03:41:44,delivery,47,2,Butter Croissant Sữa Đặc,11,BÁNH NGỌT,food,room,0,1,25.9,Cloudy,88,3,4,8
1108,24,10,2025-08-08 01:38:44,dine-in,15,1,Latte Hazelnut,3,LATTE,coffee,cold,1,1,29.5,Cloudy,83,1,4,8
99,152,7,2025-08-07 23:04:44,takeaway,13,1,Latte Classic,3,LATTE,coffee,cold,1,1,25.5,Cloudy,86,23,3,8
99,152,7,2025-08-07 23:04:44,takeaway,60,1,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,25.5,Cloudy,86,23,3,8
99,152,7,2025-08-07 23:04:44,takeaway,11,2,Americano Nóng,2,AMERICANO,coffee,hot,1,0,25.5,Cloudy,86,23,3,8
216,140,13,2025-08-07 22:56:44,takeaway,45,2,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,29.6,Rainy,78,22,3,8
1313,143,12,2025-08-07 21:16:44,delivery,6,2,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,29.8,Rainy,79,21,3,8
536,18,5,2025-08-07 06:38:44,delivery,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,25.5,Rainy,82,6,3,8
499,125,10,2025-08-07 05:13:44,dine-in,24,1,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,30.1,Rainy,81,5,3,8
1478,29,4,2025-08-06 21:59:44,delivery,6,1,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,27.2,Rainy,88,21,2,8
1478,29,4,2025-08-06 21:59:44,delivery,55,1,Mochi Kem Matcha,11,BÁNH NGỌT,food,cold,0,1,27.2,Rainy,88,21,2,8
978,44,3,2025-08-06 21:25:44,delivery,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,28.0,Rainy,82,21,2,8
1414,105,1,2025-08-06 06:58:44,delivery,6,2,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,30.0,Rainy,86,6,2,8
1414,105,1,2025-08-06 06:58:44,delivery,62,2,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,30.0,Rainy,86,6,2,8
463,84,12,2025-08-06 04:20:44,delivery,30,2,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,25.7,Rainy,85,4,2,8
433,116,15,2025-08-06 03:47:44,dine-in,38,1,Oolong Tứ Quý Sen,8,TRÀ TRÁI CÂY,tea,cold,1,1,25.7,Cloudy,81,3,2,8
124,70,2,2025-08-06 03:02:44,dine-in,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,29.9,Rainy,78,3,2,8
126,115,13,2025-08-06 02:16:44,dine-in,11,1,Americano Nóng,2,AMERICANO,coffee,hot,1,0,26.6,Cloudy,84,2,2,8
126,115,13,2025-08-06 02:16:44,dine-in,62,1,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,26.6,Cloudy,84,2,2,8
426,69,14,2025-08-06 01:16:44,dine-in,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,26.1,Rainy,88,1,2,8
54,37,9,2025-08-06 00:42:44,takeaway,25,1,Cà Phê Đen Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,0,29.1,Cloudy,81,0,2,8
765,19,14,2025-08-06 00:34:44,takeaway,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,25.6,Rainy,81,0,2,8
765,19,14,2025-08-06 00:34:44,takeaway,47,2,Butter Croissant Sữa Đặc,11,BÁNH NGỌT,food,room,0,1,25.6,Rainy,81,0,2,8
1137,168,7,2025-08-06 00:18:44,dine-in,9,2,A-Mê Mơ,2,AMERICANO,coffee,cold,1,0,29.1,Cloudy,86,0,2,8
935,167,5,2025-08-05 21:35:44,dine-in,4,1,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,30.7,Rainy,78,21,1,8
935,167,5,2025-08-05 21:35:44,dine-in,62,1,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,30.7,Rainy,78,21,1,8
831,69,7,2025-08-05 08:07:44,delivery,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,30.9,Rainy,78,8,1,8
1238,166,9,2025-08-05 06:59:44,delivery,11,2,Americano Nóng,2,AMERICANO,coffee,hot,1,0,25.2,Rainy,87,6,1,8
111,39,8,2025-08-05 06:35:44,dine-in,43,2,Trà Đen Macchiato,9,TRÀ SỮA,tea,cold,1,1,28.0,Cloudy,81,6,1,8
1382,151,7,2025-08-05 01:11:44,dine-in,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,29.0,Cloudy,81,1,1,8
248,126,3,2025-08-04 19:25:44,takeaway,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,30.0,Cloudy,86,19,0,8
1100,119,6,2025-08-04 07:49:44,takeaway,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,27.4,Rainy,79,7,0,8
1100,119,6,2025-08-04 07:49:44,takeaway,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,27.4,Rainy,79,7,0,8
302,91,13,2025-08-04 06:39:44,takeaway,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,26.6,Rainy,84,6,0,8
321,100,15,2025-08-04 06:35:44,delivery,41,1,Hồng Trà Sữa Nóng,9,TRÀ SỮA,tea,hot,1,1,26.0,Rainy,87,6,0,8
1399,105,13,2025-08-04 05:30:44,dine-in,30,1,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,26.7,Rainy,83,5,0,8
1399,105,13,2025-08-04 05:30:44,dine-in,59,2,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,26.7,Rainy,83,5,0,8
1399,105,13,2025-08-04 05:30:44,dine-in,45,2,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,26.7,Rainy,83,5,0,8
129,126,12,2025-08-04 01:05:44,takeaway,13,2,Latte Classic,3,LATTE,coffee,cold,1,1,30.1,Cloudy,84,1,0,8
688,166,13,2025-08-04 00:20:44,takeaway,22,1,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,28.4,Rainy,81,0,0,8
218,115,1,2025-08-03 08:39:44,dine-in,39,1,Trà Sữa Oolong Nướng Sương Sáo,9,TRÀ SỮA,tea,cold,1,1,28.3,Cloudy,82,8,6,8
785,100,6,2025-08-03 08:27:44,dine-in,14,2,Latte Bạc Xỉu,3,LATTE,coffee,cold,1,1,26.4,Cloudy,88,8,6,8
752,166,3,2025-08-03 04:45:44,takeaway,45,1,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,29.9,Cloudy,78,4,6,8
1207,82,13,2025-08-03 03:02:44,takeaway,18,2,Frappe Chocochip,4,FRAPPE,chocolate,cold,0,1,28.0,Rainy,86,3,6,8
64,129,7,2025-08-02 09:02:44,takeaway,43,2,Trà Đen Macchiato,9,TRÀ SỮA,tea,cold,1,1,29.8,Cloudy,88,9,5,8
98,41,7,2025-08-02 07:04:44,takeaway,29,2,Matcha Latte Tây Bắc,7,MATCHA TÂY BẮC,tea,cold,0,1,29.1,Cloudy,87,7,5,8
98,41,7,2025-08-02 07:04:44,takeaway,59,1,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,29.1,Cloudy,87,7,5,8
247,121,8,2025-08-02 03:38:44,takeaway,18,1,Frappe Chocochip,4,FRAPPE,chocolate,cold,0,1,29.0,Rainy,86,3,5,8
739,36,11,2025-08-02 00:04:44,delivery,43,1,Trà Đen Macchiato,9,TRÀ SỮA,tea,cold,1,1,27.1,Cloudy,86,0,5,8
739,36,11,2025-08-02 00:04:44,delivery,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,27.1,Cloudy,86,0,5,8
739,36,11,2025-08-02 00:04:44,delivery,44,1,Trà Sữa Oolong BLao,9,TRÀ SỮA,tea,cold,1,1,27.1,Cloudy,86,0,5,8
1337,41,10,2025-08-01 21:32:44,dine-in,9,2,A-Mê Mơ,2,AMERICANO,coffee,cold,1,0,25.3,Cloudy,83,21,4,8
744,87,12,2025-08-01 18:27:44,delivery,2,1,Espresso Đá,1,ESPRESSO,coffee,cold,1,0,26.4,Cloudy,80,18,4,8
1237,41,2,2025-08-01 07:54:44,dine-in,5,1,Caramel Macchiato Đá,1,ESPRESSO,coffee,cold,1,1,27.8,Cloudy,86,7,4,8
700,76,3,2025-08-01 07:52:44,takeaway,8,2,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,29.9,Cloudy,79,7,4,8
1424,11,6,2025-08-01 05:57:44,dine-in,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,29.7,Rainy,87,5,4,8
1424,11,6,2025-08-01 05:57:44,dine-in,56,1,Mousse Tiramisu,11,BÁNH NGỌT,food,cold,1,1,29.7,Rainy,87,5,4,8
641,115,8,2025-08-01 05:29:44,dine-in,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,27.7,Rainy,81,5,4,8
1127,100,13,2025-08-01 04:38:44,takeaway,2,1,Espresso Đá,1,ESPRESSO,coffee,cold,1,0,25.2,Cloudy,83,4,4,8
926,39,12,2025-08-01 00:46:44,dine-in,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,25.1,Rainy,87,0,4,8
1123,23,15,2025-07-31 23:38:44,dine-in,42,1,Hồng Trà Sữa Trân Châu,9,TRÀ SỮA,tea,cold,1,1,25.1,Cloudy,82,23,3,7
1039,51,11,2025-07-31 22:57:44,takeaway,11,2,Americano Nóng,2,AMERICANO,coffee,hot,1,0,27.2,Rainy,80,22,3,7
1039,51,11,2025-07-31 22:57:44,takeaway,62,1,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,27.2,Rainy,80,22,3,7
