order_item_id,order_id,product_id,quantity,unit_price,subtotal,variant_selection,note
2155,829,75,2,29341,58682,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2156,830,81,2,30949,61898,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2157,830,79,3,64620,193860,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2158,831,23,3,59927,179781,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2159,831,21,2,52549,105098,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2160,832,3,2,26716,53432,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2161,832,25,1,51059,51059,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2162,832,28,1,35370,35370,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2163,832,22,2,70162,140324,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2164,833,20,2,56674,113348,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2165,833,26,2,48334,96668,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2166,833,17,3,46991,140973,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2167,834,67,3,73366,220098,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2168,835,50,3,61637,184911,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2169,835,48,3,31699,95097,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2170,836,51,3,49654,148962,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2171,836,70,2,64915,129830,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2172,836,57,1,69901,69901,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2173,836,69,2,47083,94166,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2174,837,68,2,51020,102040,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2175,838,12,2,41301,82602,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2176,838,8,1,62135,62135,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2177,839,16,3,35495,106485,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2178,839,27,2,72089,144178,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2179,839,5,2,65856,131712,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2180,840,49,1,40490,40490,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2181,840,70,2,54579,109158,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2182,840,51,2,43712,87424,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2183,840,65,3,33134,99402,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2184,841,5,2,30828,61656,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2185,842,63,2,45181,90362,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2186,843,28,1,32949,32949,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2187,843,16,3,27045,81135,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2188,843,15,3,60850,182550,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2189,843,14,2,26550,53100,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2190,844,22,1,62291,62291,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2191,845,22,2,61263,122526,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2192,845,5,3,29394,88182,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2193,845,15,1,68456,68456,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2194,845,3,2,36032,72064,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2195,846,13,1,59152,59152,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2196,846,1,1,29162,29162,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2197,847,5,1,42978,42978,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2198,847,1,3,54013,162039,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2199,847,9,2,28941,57882,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2200,847,27,2,33555,67110,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2201,848,50,3,49676,149028,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2202,848,57,1,25747,25747,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2203,848,69,3,30108,90324,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2204,849,34,2,36465,72930,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2205,849,36,2,25031,50062,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2206,849,37,3,67002,201006,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2207,850,73,1,56660,56660,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2208,850,72,3,44442,133326,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2209,851,79,3,32567,97701,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2210,852,38,3,51781,155343,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2211,852,32,2,34329,68658,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2212,852,30,3,43393,130179,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2213,852,40,2,51427,102854,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2214,853,75,2,41275,82550,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2215,853,73,1,37831,37831,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2216,853,72,1,26252,26252,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2217,853,79,1,25754,25754,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2218,854,76,2,57250,114500,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2219,854,79,3,52742,158226,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2220,855,31,3,44365,133095,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2221,855,34,1,56233,56233,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2222,856,78,2,57558,115116,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2223,856,74,1,25051,25051,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2224,856,75,1,51621,51621,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2225,856,81,1,74690,74690,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2226,857,81,1,65206,65206,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2227,857,77,2,72419,144838,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2228,857,80,1,26875,26875,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2229,857,71,1,31814,31814,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2230,858,30,1,66287,66287,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2231,858,31,2,31213,62426,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2232,858,37,2,51315,102630,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2233,858,41,1,38520,38520,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2234,859,53,1,34824,34824,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2235,859,64,1,25930,25930,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2236,860,4,1,71875,71875,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2237,860,9,2,62034,124068,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2238,861,68,2,60609,121218,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2239,862,25,2,25674,51348,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2240,862,8,2,39254,78508,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2241,862,4,1,61865,61865,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2242,862,5,1,32189,32189,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2243,863,70,3,50837,152511,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2244,863,60,2,66021,132042,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2245,863,59,1,27106,27106,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2246,864,22,1,74787,74787,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2247,865,67,1,27930,27930,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2248,866,21,3,61080,183240,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2249,866,7,2,55285,110570,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2250,866,10,2,57169,114338,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2251,867,11,2,31144,62288,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2252,867,9,2,69266,138532,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2253,867,25,1,69460,69460,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2254,868,19,1,68857,68857,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2255,869,60,2,52677,105354,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2256,869,61,3,58957,176871,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2257,869,65,3,26245,78735,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2258,870,68,1,53988,53988,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2259,871,17,2,48397,96794,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2260,871,4,2,37372,74744,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2261,871,27,2,61512,123024,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2262,872,8,2,71813,143626,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2263,873,52,1,67893,67893,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2264,873,69,3,43156,129468,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2265,873,1,1,29867,29867,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2266,874,27,2,51908,103816,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2267,875,48,1,33197,33197,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2268,875,26,2,61320,122640,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2269,876,74,3,53040,159120,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2270,876,63,2,51550,103100,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2271,876,19,1,56070,56070,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2272,877,32,2,44349,88698,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2273,877,50,1,69928,69928,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2274,877,51,1,27558,27558,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2275,877,27,2,48413,96826,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2276,878,23,1,67103,67103,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2277,878,7,3,57427,172281,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2278,878,78,2,69807,139614,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2279,878,35,2,49331,98662,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2280,879,2,1,33731,33731,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2281,879,68,1,25821,25821,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2282,879,29,3,61742,185226,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2283,879,77,1,69344,69344,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2284,880,9,2,61784,123568,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2285,881,1,1,42694,42694,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2286,881,45,3,60166,180498,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2287,881,18,1,73194,73194,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2288,881,66,1,26920,26920,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2289,882,52,1,70534,70534,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2290,882,24,2,55766,111532,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2291,883,57,2,71529,143058,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2292,883,18,2,66683,133366,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2293,883,58,3,49209,147627,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2294,883,5,3,52689,158067,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2295,884,3,3,65803,197409,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2296,884,24,1,27176,27176,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2297,884,36,2,50847,101694,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2298,884,39,3,53032,159096,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2299,885,1,2,73548,147096,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2300,886,5,3,70408,211224,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2301,886,20,2,74612,149224,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2302,886,17,3,66611,199833,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2303,887,56,3,53647,160941,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2304,887,60,2,61027,122054,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2305,887,69,1,54089,54089,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2306,887,65,1,35119,35119,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2307,888,9,3,71076,213228,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2308,889,22,2,31094,62188,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2309,889,12,3,74038,222114,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2310,889,18,3,31586,94758,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2311,890,26,3,55958,167874,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2312,890,16,1,72815,72815,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2313,890,9,2,25985,51970,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2314,890,15,1,40707,40707,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2315,891,20,2,42173,84346,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2316,891,28,2,41668,83336,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2317,891,10,1,70018,70018,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2318,892,70,2,53773,107546,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2319,893,7,1,58705,58705,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2320,893,23,2,33374,66748,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2321,893,9,3,40752,122256,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2322,894,23,3,70617,211851,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2323,894,28,3,63324,189972,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2324,894,13,3,31864,95592,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2325,894,22,1,70919,70919,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2326,895,55,1,26429,26429,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2327,895,68,3,29281,87843,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2328,895,57,3,47655,142965,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2329,895,64,1,68865,68865,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2330,896,41,1,69875,69875,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2331,896,30,2,57864,115728,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2332,896,29,3,66507,199521,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2333,896,34,2,49347,98694,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2334,897,32,2,30360,60720,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2335,897,44,1,73742,73742,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2336,897,37,3,46318,138954,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2337,897,38,1,69482,69482,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2338,898,80,2,45085,90170,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2339,898,73,2,49483,98966,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2340,899,35,3,71318,213954,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2341,899,44,1,60740,60740,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2342,899,37,3,55767,167301,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2343,899,34,3,32895,98685,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2344,900,39,1,47390,47390,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2345,900,37,3,61532,184596,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2346,901,17,2,61639,123278,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2347,901,4,2,44532,89064,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2348,902,38,2,57053,114106,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2349,902,36,3,37006,111018,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2350,902,4,3,29030,87090,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2351,903,57,1,53772,53772,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2352,903,75,3,67201,201603,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2353,903,45,3,74493,223479,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2354,903,65,3,25205,75615,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2355,904,38,2,68404,136808,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2356,904,4,3,53474,160422,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2357,904,9,3,60803,182409,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2358,904,16,1,49215,49215,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2359,905,20,2,26374,52748,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2360,905,15,1,25454,25454,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2361,905,25,1,60314,60314,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2362,906,4,3,46939,140817,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2363,906,19,1,37789,37789,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2364,906,36,1,39383,39383,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2365,906,78,3,26259,78777,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2366,907,51,2,43936,87872,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2367,907,65,1,68436,68436,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2368,908,53,1,53717,53717,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
2369,909,16,1,45861,45861,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
